,imdb_id,rating,rating_count,review_count,critics_count
23189,tt2131523,6.7,1156,8,53
23190,tt0070788,6.7,822,17,7
23191,tt0075014,5.1,156,8,
23192,tt0070704,6.0,182,6,12
23193,tt3139072,6.7,17362,35,42
23194,tt0060580,4.9,258,11,23
23195,tt0105632,5.6,876,17,9
23196,tt2234419,6.7,235,1,14
23197,tt1697996,6.9,492,7,
23198,tt2234003,7.4,47826,191,288
23199,tt1753846,7.1,544,8,21
23200,tt2388715,6.5,97177,368,347
23201,tt0044981,7.3,1655,28,15
23202,tt0043286,7.1,1749,27,16
23203,tt0167431,5.1,145,6,4
23204,tt0051020,4.9,732,24,13
23205,tt2528814,4.8,35103,677,54
23206,tt1545986,3.2,2249,32,50
23207,tt0021223,5.6,461,23,6
23208,tt1179031,6.8,29177,124,201
23209,tt0044013,6.4,733,31,5
23210,tt0071610,5.8,136,7,2
23211,tt0027272,6.1,23,2,
23212,tt0109098,3.6,1081,30,14
23213,tt0022639,7.0,643,10,7
23214,tt0055781,4.6,205,9,4
23215,tt1410295,3.2,1478,18,8
23216,tt2316801,6.4,16145,44,104
23217,tt0431077,6.6,368,7,6
23218,tt1848824,5.6,908,7,18
23219,tt2404738,6.4,11020,18,95
23220,tt0071780,5.9,364,6,13
23221,tt0076175,6.4,2439,27,7
23222,tt0078007,3.7,541,36,4
23223,tt0906777,6.0,950,5,7
23224,tt2357291,6.3,65271,102,164
23225,tt2246565,7.5,7176,25,32
23226,tt1327702,6.7,132,0,
23227,tt2425852,5.7,873,5,8
23228,tt2101569,7.1,26728,66,34
23229,tt2458776,7.4,5588,24,68
23230,tt0965375,4.9,597,14,10
23231,tt0042282,6.8,213,6,2
23232,tt0054701,7.2,577,23,7
23233,tt2258345,6.2,21118,66,193
23234,tt2209764,6.3,191555,485,363
23235,tt0064881,7.0,189,5,8
23236,tt0065974,6.3,435,5,14
23237,tt1870419,5.7,6459,40,109
23238,tt1296899,5.5,6983,48,100
23239,tt1929263,5.8,22663,162,85
23240,tt0061988,6.2,115,8,3
23241,tt0020713,6.8,155,13,6
23242,tt0067377,6.9,214,16,6
23243,tt3203890,6.0,1585,11,8
23244,tt0163563,7.1,1781,17,32
23245,tt2203939,6.0,114328,199,200
23246,tt2828996,4.7,16444,52,68
23247,tt0266041,6.4,183,10,
23248,tt0279967,5.7,16087,56,30
23249,tt0048239,5.9,385,14,2
23250,tt0195290,6.9,36,0,
23251,tt2637720,8.0,1025,0,
23252,tt1121958,7.7,376,2,6
23253,tt2392326,6.3,6623,57,144
23254,tt1194661,7.2,639,4,12
23255,tt0048124,6.5,1041,35,4
23256,tt3142224,6.4,113,0,4
23257,tt1686821,5.6,45748,232,138
23258,tt0235333,4.8,730,34,7
23259,tt1686042,6.2,1847,14,15
23260,tt0066564,4.1,1009,18,6
23261,tt0065979,7.0,537,8,5
23262,tt3188560,3.0,820,9,14
23263,tt1430612,5.7,35143,113,182
23264,tt0804463,6.1,16566,72,157
23265,tt0026139,6.3,155,11,1
23266,tt0045578,6.6,380,22,3
23267,tt0028665,6.8,841,26,4
23268,tt0036673,6.0,170,13,6
23269,tt0031121,5.8,153,11,1
23270,tt0087263,6.2,1676,28,11
23271,tt0113939,6.5,1629,43,10
23272,tt0073357,4.7,309,18,7
23273,tt1783232,7.2,52911,142,20
23274,tt2178256,7.3,2654,19,79
23275,tt2113681,7.1,31729,49,147
23276,tt2692904,7.1,106348,276,359
23277,tt0224098,7.2,119,1,3
23278,tt0254703,4.4,957,16,7
23279,tt2281365,7.3,807,3,1
23280,tt1907614,5.2,1370,11,9
23281,tt2401807,5.0,20167,126,112
23282,tt0024625,5.7,641,23,8
23283,tt0024831,7.1,836,22,5
23284,tt0023790,6.0,180,7,5
23285,tt0036636,5.4,280,16,5
23286,tt2637994,6.4,244,2,12
23287,tt1701186,7.0,310,4,34
23288,tt3105418,7.1,104,0,
23289,tt1921064,5.5,93663,332,275
23290,tt1587877,6.1,1668,6,6
23291,tt2319018,4.8,529,2,8
23292,tt1743922,6.2,1306,13,14
23293,tt2991516,4.4,1977,28,17
23294,tt2518926,2.9,1955,28,16
23295,tt0419142,7.5,330,2,2
23296,tt0230832,3.7,353,6,12
23297,tt0083506,3.1,328,8,16
23298,tt1942787,5.8,445,4,2
23299,tt0054873,6.4,180,12,6
23300,tt1489248,5.8,874,9,4
23301,tt2315500,6.1,392,7,1
23302,tt1813609,4.8,2387,26,19
23303,tt0021472,5.9,112,7,5
23304,tt2665626,6.3,18,0,
23305,tt0065989,6.0,842,17,9
23306,tt0076715,6.0,600,15,4
23307,tt0070363,6.1,1075,14,12
23308,tt0101542,6.3,541,3,3
23309,tt2004420,6.3,245757,406,354
23310,tt1342378,6.7,1376,5,23
23311,tt0067388,6.9,2028,43,13
23312,tt1617207,5.7,352,0,1
23313,tt0064371,6.9,379,4,17
23314,tt0062285,7.4,93,2,1
23315,tt0078106,8.1,1761,9,3
23316,tt1817276,4.0,1457,14,11
23317,tt3111728,5.3,718,16,3
23318,tt3600760,4.6,444,4,3
23319,tt2497808,3.9,1246,20,20
23320,tt1582198,3.7,815,19,39
23321,tt2800964,7.2,16,1,3
23322,tt2525342,6.9,47,0,7
23323,tt1298564,6.3,16,0,
23324,tt0076809,3.6,2345,83,61
23325,tt1935156,8.1,16936,65,190
23326,tt1979385,7.5,290,9,4
23327,tt2516610,2.7,475,7,12
23328,tt1817081,5.7,9624,30,30
23329,tt0201116,7.1,104,5,3
23330,tt2404181,7.4,23420,91,149
23331,tt1951181,6.6,24193,73,236
23332,tt1289451,7.6,674,7,7
23333,tt1280558,8.3,56062,118,12
23334,tt0066844,6.4,917,28,27
23335,tt1361318,5.5,13123,42,52
23336,tt0038593,6.9,92,5,1
23337,tt0088402,6.1,1967,19,12
23338,tt1890373,6.8,4018,11,45
23339,tt1672845,6.7,3957,15,59
23340,tt0038429,6.6,946,26,8
23341,tt1929308,5.0,8263,100,87
23342,tt2852376,6.8,4027,18,91
23343,tt1152828,6.8,1116,8,16
23344,tt0080868,6.3,575,14,8
23345,tt0865907,4.7,4105,13,20
23346,tt0992993,7.1,3718,23,10
23347,tt0057860,4.0,259,16,8
23348,tt1691832,4.7,755,10,28
23349,tt3014666,5.5,11557,134,50
23350,tt1694118,6.1,1930,23,8
23351,tt2379418,6.2,390,4,20
23352,tt0097409,7.4,684,6,14
23353,tt0065808,6.6,979,8,23
23354,tt0015768,7.2,1301,18,25
23355,tt0028165,7.1,357,2,11
23356,tt0164983,7.4,738,8,9
23357,tt0075235,5.7,220,9,9
23358,tt2872732,6.4,368257,980,444
23359,tt1877832,8.0,571687,770,543
23360,tt0831387,6.4,326172,1511,609
23361,tt0021228,5.8,448,23,6
23362,tt0069452,8.2,1817,8,
23363,tt1707392,5.3,8388,85,97
23364,tt2463288,6.0,44921,72,75
23365,tt2396421,8.6,1232,10,41
23366,tt3056202,7.9,617,4,1
23367,tt2359024,7.1,52322,153,292
23368,tt2479800,6.3,23315,66,117
23369,tt0780548,6.4,8339,27,19
23370,tt0087328,7.7,847,7,16
23371,tt0101279,8.1,1840,18,19
23372,tt0406280,6.8,261,2,14
23373,tt0084843,7.0,737,10,12
23374,tt0063835,7.5,737,9,13
23375,tt0202153,7.2,618,7,13
23376,tt3481550,7.6,1250,2,3
23377,tt0884726,5.6,5354,57,53
23378,tt2924484,8.0,804,4,12
23379,tt2883512,7.3,158588,372,330
23380,tt0069986,3.8,589,21,55
23381,tt1328865,3.8,996,7,16
23382,tt2709784,6.5,1670,10,5
23383,tt1382470,6.4,199,3,
23384,tt0376215,6.5,1297,37,2
23385,tt0039217,6.6,633,16,11
23386,tt0066839,7.2,365,5,10
23387,tt3087752,5.5,4377,28,18
23388,tt0058954,2.8,624,29,16
23389,tt0046443,5.7,226,8,6
23390,tt1630061,5.4,583,1,6
23391,tt2294473,6.7,4084,15,66
23392,tt0201922,7.0,647,14,13
23393,tt0064606,6.4,650,22,8
23394,tt0055074,6.1,322,12,1
23395,tt2082156,4.2,459,2,18
23396,tt0072439,7.3,615,4,6
23397,tt3114132,6.7,3328,5,51
23398,tt0041550,6.0,289,11,3
23399,tt1684226,7.9,28702,61,43
23400,tt0074849,6.5,667,12,4
23401,tt0048957,4.6,242,6,4
23402,tt3335378,7.6,312,6,8
23403,tt0278622,8.3,88,2,1
23404,tt1791680,7.7,34,0,
23405,tt2309961,6.3,18497,113,106
23406,tt2352488,5.1,2116,18,56
23407,tt2402539,3.8,647,8,9
23408,tt2254364,4.7,303,5,6
23409,tt2241471,4.3,1078,54,25
23410,tt0071959,6.7,156,4,4
23411,tt0068504,5.1,761,32,18
23412,tt0075993,7.1,813,20,13
23413,tt0447638,5.3,425,6,1
23414,tt2904608,6.5,4321,24,9
23415,tt2904626,6.6,2741,9,5
23416,tt2507128,7.0,1333,15,62
23417,tt0251094,5.0,808,23,9
23418,tt3727486,6.4,41,0,
23419,tt1966396,7.7,448,5,5
23420,tt0400297,4.4,105,2,1
23421,tt1086772,6.5,97315,195,171
23422,tt1980929,7.4,117899,210,291
23423,tt3082826,6.2,1661,11,30
23424,tt3219678,5.6,599,8,14
23425,tt1680138,3.0,2914,47,51
23426,tt1830713,5.3,6056,52,97
23427,tt0035978,5.1,220,9,6
23428,tt0251072,8.1,59,2,
23429,tt1009012,4.6,466,3,2
23430,tt2515242,5.3,1741,16,7
23431,tt2466830,7.5,1055,5,14
23432,tt2420006,6.4,1163,8,31
23433,tt0027959,6.2,203,7,9
23434,tt0079631,4.7,870,28,22
23435,tt0070633,5.2,894,41,15
23436,tt0078034,5.8,567,15,11
23437,tt1587310,7.0,278451,649,407
23438,tt1976000,6.2,25148,98,199
23439,tt2784512,4.8,13166,81,151
23440,tt0049870,6.6,412,31,5
23441,tt0084028,5.4,1662,47,67
23442,tt2676350,2.9,729,13,4
23443,tt1483324,6.5,6590,33,64
23444,tt1172997,4.7,286,3,2
23445,tt2489308,6.1,112,0,7
23446,tt0066017,6.3,413,10,14
23447,tt0064598,5.7,656,18,8
23448,tt0078846,5.7,2503,21,29
23449,tt0049264,5.4,255,16,3
23450,tt0050963,6.4,387,15,2
23451,tt0051519,6.5,917,15,5
23452,tt2343549,6.4,678,5,4
23453,tt0042219,6.6,749,24,13
23454,tt0058785,6.2,171,4,1
23455,tt2337576,6.4,1992,15,16
23456,tt2301592,7.5,5605,21,101
23457,tt2234261,5.7,10539,33,76
23458,tt0184799,6.6,426,7,2
23459,tt2557490,6.1,149315,438,305
23460,tt0055819,5.8,639,20,12
23461,tt0075848,6.6,877,6,15
23462,tt1362045,6.1,663,4,20
23463,tt2233406,7.4,608,12,8
23464,tt0390109,7.3,1036,12,11
23465,tt1631867,7.9,494035,797,593
23466,tt3253650,7.9,4797,10,19
23467,tt2800240,7.0,29227,25,65
23468,tt0069086,6.6,460,12,21
23469,tt2555202,7.7,288,7,6
23470,tt0048789,7.0,1878,40,10
23471,tt2167266,7.2,22880,57,165
23472,tt2381249,7.4,268988,470,481
23473,tt1720619,6.5,9110,40,14
23474,tt1079372,3.8,906,24,4
23475,tt0076119,5.6,395,8,3
23476,tt0066900,5.6,757,13,9
23477,tt1647668,7.0,38786,101,148
23478,tt2070874,6.0,299,3,
23479,tt2429074,6.0,9277,27,47
23480,tt0074408,5.5,1236,31,30
23481,tt0276578,8.2,49,3,4
23482,tt1517249,5.6,2377,25,28
23483,tt2504022,7.2,2210,7,35
23484,tt2290567,6.9,1679,11,24
23485,tt2402085,5.6,5073,72,75
23486,tt0055569,6.7,260,1,2
23487,tt0245530,6.5,1546,7,3
23488,tt0092609,5.5,404,5,5
23489,tt2996648,5.6,3877,22,29
23490,tt0041144,6.7,189,7,1
23491,tt0045544,5.8,1012,29,8
23492,tt1783392,4.9,420,7,11
23493,tt2205904,7.1,6472,21,59
23494,tt0069516,5.9,769,19,8
23495,tt1975159,4.8,12663,71,63
23496,tt2210463,4.5,3182,41,67
23497,tt0035675,6.6,696,24,3
23498,tt2994646,5.8,598,13,7
23499,tt0068850,6.9,623,28,15
23500,tt2047885,7.1,14,0,3
23501,tt3060338,7.0,209,0,4
23502,tt2327430,7.4,1253,5,34
23503,tt0143751,6.7,132,4,2
23504,tt0012645,6.9,95,3,1
23505,tt1776086,7.1,1185,10,28
23506,tt0061927,5.4,396,9,1
23507,tt0003772,6.7,849,9,3
23508,tt2560102,7.2,4940,26,75
23509,tt2308260,5.7,2972,23,20
23510,tt0044112,6.6,372,12,1
23511,tt0051501,6.5,674,20,8
23512,tt2582846,7.8,284176,569,327
23513,tt2319580,7.0,13178,42,86
23514,tt1090360,4.5,1930,42,50
23515,tt2111392,5.2,4987,46,78
23516,tt1425922,4.5,1769,16,42
23517,tt2510268,4.5,1263,16,14
23518,tt0910852,6.2,178,4,
23519,tt1671582,4.7,1425,37,6
23520,tt2368672,7.1,5506,17,55
23521,tt1781840,6.3,2468,28,65
23522,tt0061784,5.3,799,64,28
23523,tt0026891,6.5,344,12,3
23524,tt0049693,5.7,81,4,
23525,tt1831806,4.7,1960,11,42
23526,tt2112281,7.7,14050,22,5
23527,tt2820226,7.2,266,1,4
23528,tt0056796,5.2,442,24,19
23529,tt0044333,6.7,1806,26,11
23530,tt0032206,6.8,612,13,3
23531,tt0029872,5.7,167,6,2
23532,tt0012281,6.9,158,8,
23533,tt0076500,6.4,1260,25,13
23534,tt2018086,6.6,2551,14,105
23535,tt0064820,7.0,258,6,9
23536,tt1853614,7.3,4531,11,44
23537,tt2172584,6.2,32024,130,309
23538,tt1012729,6.4,1645,19,21
23539,tt1179855,5.8,1570,3,9
23540,tt1822255,6.8,1288,14,45
23541,tt0069515,6.2,675,14,10
23542,tt0079894,3.1,549,19,30
23543,tt2107850,7.4,938,4,33
23544,tt2352802,5.5,5872,51,17
23545,tt2414766,6.8,11955,41,44
23546,tt1766094,5.0,16227,31,45
23547,tt1715336,6.5,17039,48,69
23548,tt1702004,5.6,34,1,1
23549,tt0115584,5.0,359,9,2
23550,tt2246887,5.0,1438,17,10
23551,tt0922617,6.9,95,2,4
23552,tt2304517,3.1,1582,16,11
23553,tt2294449,7.1,292655,329,334
23554,tt2465578,7.3,9183,19,117
23555,tt0455944,7.2,257628,468,301
23556,tt1570583,6.0,1653,11,77
23557,tt1646971,7.8,246322,351,296
23558,tt2367066,5.5,1168,64,55
23559,tt0067593,7.1,214,2,4
23560,tt1454607,5.0,140,0,3
23561,tt2562232,7.8,462633,1156,599
23562,tt1186357,6.1,916,3,28
23563,tt1107948,5.4,192,5,3
23564,tt1753584,5.3,3002,13,21
23565,tt0046782,6.6,65,4,
23566,tt0046792,6.2,283,10,8
23567,tt0088816,6.3,659,23,10
23568,tt2486278,2.9,534,7,4
23569,tt0028651,6.1,84,6,3
23570,tt0066445,6.5,569,14,10
23571,tt0069098,6.8,416,23,11
23572,tt1860152,6.0,2798,7,65
23573,tt2141777,4.8,664,9,9
23574,tt2689966,7.7,568,1,6
23575,tt1153693,6.1,222,2,1
23576,tt0240389,6.1,276,8,9
23577,tt2334896,6.8,5042,43,76
23578,tt0066080,6.5,421,12,8
23579,tt0067451,5.4,296,12,6
23580,tt0079917,4.9,324,15,33
23581,tt0058990,6.8,354,9,11
23582,tt1828247,8.3,356,2,
23583,tt0062026,7.0,158,0,
23584,tt0074973,5.7,309,15,10
23585,tt0038289,7.1,1014,27,15
23586,tt1059898,8.7,215,3,
23587,tt1588358,7.5,2281,18,15
23588,tt2112152,7.0,1228,6,31
23589,tt2386278,5.2,6817,40,67
23590,tt2481248,6.4,1116,10,49
23591,tt2102499,6.5,956,13,11
23592,tt0070297,6.0,3024,61,73
23593,tt3125472,7.3,3921,25,96
23594,tt1065073,7.9,296004,879,562
23595,tt1323973,6.3,4446,23,7
23596,tt3485880,4.5,417,2,6
23597,tt2082415,5.7,3329,30,4
23598,tt0054367,6.0,617,15,7
23599,tt2239832,5.8,16891,37,51
23600,tt0029659,6.7,229,9,10
23601,tt0807028,4.7,2243,11,6
23602,tt1742044,6.8,27863,195,249
23603,tt1602617,4.8,2321,38,46
23604,tt0119781,3.7,2213,47,20
23605,tt0056350,6.4,648,19,15
23606,tt2287655,6.0,829,1,
23607,tt0061447,5.6,971,30,11
23608,tt3268458,8.1,14194,34,61
23609,tt2481202,6.5,333,5,16
23610,tt0965400,5.4,477,0,
23611,tt1343113,7.4,230,1,11
23612,tt2290067,6.6,412,3,24
23613,tt0064329,5.2,273,9,3
23614,tt0048250,6.7,663,15,8
23615,tt0042053,6.1,1071,33,21
23616,tt0067382,5.6,290,9,11
23617,tt2109248,5.7,266360,959,384
23618,tt2374902,7.1,4508,11,38
23619,tt0073646,5.6,191,6,6
23620,tt0106317,3.8,2531,28,8
23621,tt1753460,5.9,1500,13,11
23622,tt0060148,5.6,484,7,13
23623,tt0033383,5.8,558,20,3
23624,tt0080424,7.0,79,4,
23625,tt2714900,7.7,10650,44,131
23626,tt2785288,7.1,3393,18,15
23627,tt0077769,5.4,394,22,32
23628,tt2027231,5.6,5166,26,18
23629,tt1276940,3.6,474,10,
23630,tt0038354,6.4,147,11,
23631,tt1605717,7.0,63802,127,278
23632,tt2377396,6.8,482,3,3
23633,tt0415141,5.3,5126,25,21
23634,tt2990756,6.9,28,1,5
23635,tt2741806,7.7,5780,14,79
23636,tt1931602,6.0,12002,26,33
23637,tt0899109,7.0,860,7,
23638,tt0075913,5.5,1578,33,55
23639,tt0090322,5.5,581,14,43
23640,tt2536612,6.8,11,0,
23641,tt2398249,5.5,18575,89,99
23642,tt3528874,5.3,374,12,
23643,tt2357461,6.8,1569,8,66
23644,tt0023495,5.8,110,5,1
23645,tt2980706,6.0,13923,48,125
23646,tt0068281,5.7,346,12,12
23647,tt0072010,6.7,404,6,25
23648,tt0055459,5.1,90,8,1
23649,tt2405792,7.5,809,9,32
23650,tt0015498,7.1,341,12,4
23651,tt0853153,8.0,6457,18,
23652,tt1211353,5.0,766,11,8
23653,tt1302019,2.7,1529,14,7
23654,tt3433074,4.3,4552,60,17
23655,tt0079966,5.0,446,15,3
23656,tt0041387,6.4,858,15,1
23657,tt3375370,8.1,2049,4,5
23658,tt2119463,7.9,1071,4,28
23659,tt2103254,4.9,40460,150,145
23660,tt0110222,8.0,14302,22,2
23661,tt1129396,5.8,1298,46,24
23662,tt0065393,7.4,94,3,1
23663,tt0070580,7.2,48,1,1
23664,tt1677561,7.5,3364,7,18
23665,tt2321549,6.8,145600,646,478
23666,tt0082769,3.4,653,29,15
23667,tt3449040,6.4,2289,13,15
23668,tt0024895,6.1,409,21,13
23669,tt0326773,6.5,247,5,1
23670,tt0348551,5.5,127,4,2
23671,tt0029949,6.2,381,7,3
23672,tt2844798,6.9,12201,58,200
23673,tt2582802,8.5,515796,860,552
23674,tt0070346,6.8,258,6,9
23675,tt2267998,8.1,671901,1196,586
23676,tt1540803,4.7,455,12,19
23677,tt0081758,5.9,345,7,12
23678,tt1294970,5.7,18275,64,60
23679,tt2382298,7.8,12993,76,223
23680,tt1754838,5.8,146,0,
23681,tt1530991,7.2,325,6,
23682,tt2194328,7.1,553,4,28
23683,tt0164550,5.5,5791,10,2
23684,tt1633224,6.2,414,5,1
23685,tt1971397,6.3,740,11,8
23686,tt0074419,4.7,439,20,29
23687,tt0066738,3.7,23,0,
23688,tt2941330,6.6,419,1,5
23689,tt0064310,5.9,394,27,12
23690,tt0089562,5.3,1142,31,33
23691,tt0115895,7.1,423,8,7
23692,tt2103281,7.6,361737,651,534
23693,tt1869721,5.9,1316,4,28
23694,tt0073835,5.8,1454,25,26
23695,tt1562871,4.8,33445,309,55
23696,tt3141912,4.7,2634,31,31
23697,tt0073839,6.9,130,2,
23698,tt0081405,7.9,20,0,
23699,tt0826756,6.0,1304,17,13
23700,tt3445270,8.1,2048,11,14
23701,tt1763264,6.0,15135,80,132
23702,tt1595061,6.1,358,9,11
23703,tt0035700,6.0,103,6,
23704,tt2016872,3.2,404,2,
23705,tt2544734,5.1,3458,18,20
23706,tt0057905,6.5,386,6,4
23707,tt1186201,6.8,262,2,4
23708,tt3078242,7.1,4886,17,72
23709,tt0032396,7.1,456,12,5
23710,tt0054651,5.9,296,9,10
23711,tt0048991,3.4,1061,37,20
23712,tt0051019,7.1,491,19,11
23713,tt0091754,6.3,23,1,
23714,tt0076781,5.2,68,8,10
23715,tt0069786,6.3,875,20,10
23716,tt0036677,6.5,1042,24,7
23717,tt2377322,6.2,59397,205,242
23718,tt1587309,7.1,1518,19,24
23719,tt2887322,5.6,1852,32,4
23720,tt1090665,7.3,723,5,2
23721,tt3244512,7.2,1466,14,41
23722,tt2964360,6.2,1326,26,4
23723,tt1067578,7.1,362,8,2
23724,tt2465146,5.8,10457,52,110
23725,tt3572132,5.3,848,8,15
23726,tt2900822,4.7,2270,25,35
23727,tt2310792,6.7,677,9,18
23728,tt0775480,5.0,1533,2,11
23729,tt2182256,5.8,7881,14,25
23730,tt0094794,5.4,1000,30,18
23731,tt0070673,4.5,454,26,20
23732,tt1773314,3.8,159,5,15
23733,tt3430702,3.2,17,0,
23734,tt0277944,3.4,671,13,4
23735,tt1935104,3.3,224,8,7
23736,tt0129775,6.5,196,1,2
23737,tt1956620,5.1,93063,165,201
23738,tt1599296,6.2,2006,14,5
23739,tt0076502,6.6,260,12,
23740,tt0082902,4.6,325,14,12
23741,tt0060899,6.4,392,20,9
23742,tt0398037,5.8,422,5,11
23743,tt2884206,7.3,92404,185,146
23744,,,,,
23745,tt2007387,7.4,4776,14,63
23746,tt1758842,5.8,36,1,
23747,tt0295671,7.3,1937,4,7
23748,tt2975578,6.5,111475,259,302
23749,tt0033439,5.4,141,5,1
23750,tt0049034,6.1,780,29,4
23751,tt0039231,6.1,324,11,3
23752,tt2380331,6.6,8288,41,96
23753,tt2015381,8.1,803545,1160,675
23754,tt0026406,6.9,1365,22,16
23755,tt0352621,7.3,247,5,7
23756,tt0364146,4.6,3485,172,10
23757,tt2733258,6.0,2718,29,141
23758,tt2910814,6.1,53922,192,164
23759,tt0977642,7.2,401,4,4
23760,tt0034558,6.1,81,9,1
23761,tt0052662,6.7,395,17,2
23762,tt1740476,3.5,1344,32,33
23763,tt0247232,6.7,353,8,
23764,tt3110960,6.7,4806,26,135
23765,tt1663675,7.0,30,1,2
23766,tt2885364,5.1,8435,109,139
23767,tt2333784,6.1,143291,361,324
23768,tt2574698,2.1,55179,902,20
23769,tt2215477,6.4,14586,117,31
23770,tt3175038,6.4,13168,112,20
23771,tt1198101,6.1,10622,107,39
23772,tt1267297,6.0,126444,280,246
23773,tt3872778,7.7,1744,13,7
23774,tt2956808,8.0,38,2,4
23775,tt1763194,7.2,365,5,15
23776,tt1964773,6.1,1452,6,50
23777,tt2371834,6.7,3327,7,87
23778,tt1348327,6.2,896,6,43
23779,tt1107807,6.6,1041,5,16
23780,tt1972571,6.8,63237,162,292
23781,tt0033059,6.0,239,14,3
23782,tt2388705,6.3,1713,7,12
23783,tt2870708,6.7,32533,101,153
23784,tt0073654,7.8,387,7,3
23785,tt0018935,6.9,200,5,6
23786,tt0055583,5.0,306,19,8
23787,tt0007819,6.4,1195,14,8
23788,tt0012499,7.6,1279,17,12
23789,tt2247432,6.4,427,6,35
23790,tt0076749,5.9,1451,33,7
23791,tt1650393,5.6,3222,26,36
23792,tt1764664,3.8,205,5,
23793,tt0284741,6.7,2274,55,1
23794,tt1436572,5.6,2118,22,9
23795,tt0028676,6.8,430,15,4
23796,tt1465519,4.7,1442,6,5
23797,tt2106529,5.8,1303,16,8
23798,tt1951076,5.8,408,2,11
23799,tt0055953,4.9,24,0,
23800,tt3089978,7.1,948,1,10
23801,tt0263363,6.8,273,2,3
23802,tt2252680,6.3,3604,7,13
23803,tt0044466,5.0,126,3,
23804,tt0056897,5.3,602,14,5
23805,tt0019504,7.4,1060,19,2
23806,tt0080100,4.9,2108,42,90
23807,tt0051136,5.7,234,13,4
23808,tt0364457,4.7,1501,30,10
23809,tt0082973,6.6,1601,3,4
23810,tt2573858,6.1,3704,26,42
23811,tt1185242,5.3,2133,23,26
23812,tt0395565,7.7,2796,26,2
23813,tt1258134,6.7,1455,6,4
23814,tt0371907,5.5,350,2,2
23815,tt1235827,6.6,996,6,11
23816,tt0000014,7.2,3444,16,5
23817,tt1192620,5.4,581,4,4
23818,tt3186318,6.1,4841,27,48
23819,tt2967006,6.6,12487,74,113
23820,tt0104285,8.1,2075,10,3
23821,tt2176786,6.5,593,5,12
23822,tt2183034,5.8,16858,153,112
23823,tt1783422,7.1,2535,15,58
23824,tt1322333,6.2,6718,7,48
23825,tt0021542,7.6,1014,18,22
23826,tt2555268,7.6,3263,11,21
23827,tt2388558,7.1,824,12,8
23828,tt2378177,6.3,1535,2,2
23829,tt1145449,5.2,150,2,
23830,tt2626350,6.0,28230,51,67
23831,tt0036189,5.4,344,16,3
23832,tt0128274,3.1,578,29,10
23833,tt0047033,5.5,813,35,27
23834,tt3214002,6.1,5046,26,24
23835,tt3822614,7.4,55,0,1
23836,tt1151833,7.4,415,12,10
23837,tt0030676,6.0,7,0,
23838,tt3743126,3.5,1379,12,26
23839,tt0025346,6.0,238,8,8
23840,tt0010057,6.8,2143,17,10
23841,tt0090630,4.4,859,17,21
23842,tt0049569,7.2,73,5,
23843,tt0036602,6.7,381,10,2
23844,tt0376874,5.1,876,14,4
23845,tt2581244,5.6,15818,53,169
23846,tt0046431,6.3,335,7,7
23847,tt0926036,5.4,154,5,
23848,tt0065511,4.5,489,24,12
23849,tt2402603,6.1,3979,28,43
23850,tt2345737,6.4,37307,179,252
23851,tt3793686,7.5,479,1,2
23852,tt0066365,4.6,675,17,20
23853,tt1612608,5.8,1229,4,20
23854,tt2473602,6.9,17515,110,164
23855,tt0388201,6.5,337,6,13
23856,tt2518788,8.0,3010,13,18
23857,tt3404158,6.9,3871,15,30
23858,tt1954843,7.3,2591,9,6
23859,tt3091304,6.5,732,11,43
23860,tt0005339,5.9,622,18,11
23861,tt2870756,6.6,54009,165,259
23862,tt0089072,7.0,1472,8,6
23863,tt0421108,7.1,484,13,3
23864,tt0407038,4.2,1004,9,8
23865,tt0078389,6.6,1769,39,5
23866,tt0071095,5.7,618,35,34
23867,tt1972819,5.8,2939,16,25
23868,tt2758880,8.2,30287,70,197
23869,tt1395808,7.4,199,1,8
23870,tt0024762,5.6,363,14,4
23871,tt2675914,7.2,15823,45,138
23872,tt3504048,6.8,27668,95,179
23873,tt2077908,7.0,1184,3,49
23874,tt0297314,5.3,197,1,1
23875,tt0086263,4.8,584,24,14
23876,tt0061343,7.5,1521,17,7
23877,tt2980648,7.3,62186,199,179
23878,tt3139086,7.5,24024,68,35
23879,tt1967697,6.9,1656,16,20
23880,tt2509922,7.7,1084,5,1
23881,tt0037534,6.8,494,14,6
23882,tt0042664,6.2,627,16,7
23883,tt0041117,6.4,397,15,4
23884,tt0069702,6.8,85,3,2
23885,tt2914838,6.0,1932,12,75
23886,tt0076630,6.5,1273,43,48
23887,tt2385558,8.2,85,1,11
23888,tt0074521,6.2,105,3,3
23889,tt0067134,6.6,1088,26,41
23890,tt2503154,6.1,10828,75,64
23891,tt3576084,7.4,3297,15,43
23892,tt0080443,7.7,177,2,5
23893,tt0043372,6.1,281,11,3
23894,tt1793223,5.6,1862,24,29
23895,tt0271136,5.3,1965,33,13
23896,tt1617661,5.3,155141,768,394
23897,tt1291150,5.8,182902,511,351
23898,tt2048770,6.1,5494,38,38
23899,tt3621802,5.4,983,5,8
23900,tt3479180,6.6,139,0,1
23901,tt0150021,4.6,1334,12,1
23902,tt2481480,6.3,9553,32,35
23903,tt0060742,8.3,2078,22,24
23904,tt0127710,7.8,2189,10,2
23905,tt2452470,5.5,1288,10,17
23906,tt0435651,6.5,97466,296,199
23907,tt0402505,6.4,763,8,3
23908,tt2140577,6.3,8294,14,33
