,imdb_id,rating,rating_count,review_count,critics_count
41102,tt1725969,7.9,1555,16,81
41103,tt4846318,7.2,4134,9,37
41104,tt3299704,8.0,236,4,7
41105,tt4296800,4.8,199,6,4
41106,tt0413900,6.1,1136,12,6
41107,tt1264895,6.3,1039,13,3
41108,tt0840303,5.8,957,19,4
41109,tt4196848,7.6,18898,108,32
41110,tt0491777,4.7,494,14,12
41111,tt0137094,3.6,379,17,4
41112,tt0107565,5.6,240,5,1
41113,tt0091953,7.1,231,1,1
41114,tt2282697,7.9,22,0,
41115,tt4620316,6.4,654,1,48
41116,tt1699758,6.3,412,0,11
41117,tt5929776,8.3,18680,90,28
41118,tt0210044,6.9,1200,22,2
41119,tt0100618,3.9,1087,35,32
41120,tt1663633,7.3,2206,6,4
41121,tt2923088,4.8,2919,29,66
41122,tt6163356,5.9,2868,39,38
41123,tt1519633,5.4,86,1,3
41124,tt4800418,5.3,256,2,14
41125,tt1296077,6.6,2296,12,30
41126,tt1939753,7.7,367,12,15
41127,tt4034228,7.9,169000,584,471
41128,tt3741834,8.1,142535,350,352
41129,tt2597768,5.7,5598,39,15
41130,tt5254640,5.8,756,7,21
41131,tt0184726,6.1,103,0,
41132,tt0184939,7.4,89,0,1
41133,tt0067853,7.6,539,1,
41134,tt0184950,7.9,799,1,
41135,tt0122670,8.2,773,1,
41136,tt3836480,4.5,255,8,13
41137,tt3904252,7.8,33,1,
41138,tt0407874,7.3,234,6,
41139,tt5263116,7.1,1063,1,13
41140,tt0076200,5.2,805,12,17
41141,tt0086497,7.1,700,15,4
41142,tt6044910,6.7,2454,11,24
41143,tt0284970,6.2,328,3,7
41144,tt0078749,3.9,906,23,64
41145,tt0049030,6.8,553,7,7
41146,tt3571378,6.3,282,1,1
41147,tt1825130,6.3,39,0,1
41148,tt1915563,6.1,82,1,4
41149,tt5059406,4.6,6147,91,36
41150,tt3289956,6.8,52919,198,233
41151,tt5510182,6.2,476,6,3
41152,tt1363125,2.6,250,5,1
41153,tt1633212,3.0,335,4,1
41154,tt3917318,4.8,656,3,3
41155,tt3750942,5.1,1392,21,11
41156,tt1827509,7.0,30,1,
41157,tt0092658,7.1,186,3,
41158,tt0790602,5.5,1641,11,4
41159,tt0034556,7.2,546,11,1
41160,tt1051907,7.9,14786,15,5
41161,tt2328819,7.6,4617,4,4
41162,tt5254868,5.9,6224,73,8
41163,tt0056904,5.6,722,15,10
41164,tt6016776,8.2,5398,4,
41165,tt3638396,7.0,5176,19,50
41166,tt3899516,6.5,3088,18,17
41167,tt1798603,5.6,14487,79,132
41168,tt3612320,5.2,2424,26,12
41169,tt3731196,5.0,471,2,4
41170,tt2782844,5.5,2305,10,19
41171,tt2011265,6.5,191,2,27
41172,tt0086640,6.5,478,15,17
41173,tt4718500,6.3,532,2,13
41174,tt0038537,6.6,329,11,3
41175,tt0324030,6.5,149,1,4
41176,tt3078932,2.9,288,8,5
41177,tt1588878,5.2,4634,13,8
41178,tt4431208,7.6,600,3,21
41179,tt4193400,7.1,2544,8,80
41180,tt3666210,6.0,389,9,20
41181,tt2989350,6.4,581,2,6
41182,tt5474132,4.8,61,0,2
41183,tt4649416,6.1,3875,25,41
41184,tt2898306,7.7,404,8,8
41185,tt0281920,7.2,50,0,
41186,tt0439194,5.8,423,17,23
41187,tt0329321,7.9,72,2,14
41188,tt0490984,6.9,159,4,18
41189,tt2055711,6.9,171,3,16
41190,tt2605528,2.5,238,2,2
41191,tt0450506,5.9,1292,33,18
41192,tt4239726,6.9,2905,15,57
41193,tt0972882,8.4,7,0,
41194,tt5285442,6.4,186,3,
41195,tt3201916,5.1,149,2,
41196,tt5030004,4.7,425,0,
41197,tt1671570,6.6,69,0,10
41198,tt4559006,5.8,15803,180,38
41199,tt3760966,5.6,1341,32,2
41200,tt0814106,6.2,691,7,8
41201,tt0196528,5.8,34,1,
41202,tt5198570,6.1,193,3,2
41203,tt3951732,4.8,763,6,
41204,tt4742556,6.0,887,10,1
41205,tt0093159,7.2,977,17,3
41206,tt0099655,7.6,622,6,1
41207,tt4364866,6.7,276,0,1
41208,tt1678037,4.3,268,3,2
41209,tt0378262,6.7,486,0,3
41210,tt0017632,7.6,299,5,1
41211,tt0034498,6.3,1064,10,6
41212,tt0049000,7.4,267,9,3
41213,tt0048382,7.8,361,2,
41214,tt3273434,5.5,645,1,1
41215,tt0058259,6.7,177,1,6
41216,tt3686272,5.7,1065,4,9
41217,tt0033628,6.5,206,5,
41218,tt0026419,6.8,310,10,2
41219,tt3447676,5.5,148,3,2
41220,tt0823668,6.0,1368,6,19
41221,tt0037588,7.1,371,25,1
41222,tt0052318,7.2,439,8,3
41223,tt1203517,3.7,1831,31,34
41224,tt0050481,6.4,287,8,6
41225,tt0029761,6.3,247,12,3
41226,tt0081088,5.1,182,5,5
41227,tt4516324,6.1,352,3,16
41228,tt6156476,5.9,349,2,
41229,tt5784734,7.7,71,0,6
41230,tt5129818,7.4,3068,19,44
41231,tt0300879,7.7,2391,30,3
41232,tt2560840,7.9,418,84,11
41233,tt3438640,7.4,5954,6,8
41234,tt0183717,4.7,242,11,31
41235,tt5278592,6.3,682,13,46
41236,tt5146068,6.7,667,3,16
41237,tt4964772,6.3,1173,12,66
41238,tt5278598,5.2,353,2,24
41239,tt5259692,6.9,219,0,5
41240,tt5278578,6.7,1112,6,15
41241,tt4079902,7.3,266,4,43
41242,tt5375040,7.4,1489,8,50
41243,tt0359715,5.7,3247,16,9
41244,tt3620880,,,,
41245,tt2011118,6.6,3969,3,6
41246,tt1277142,7.3,38,0,
41247,tt4128102,7.6,521,3,
41248,tt3591568,7.8,745,1,1
41249,tt4682866,6.0,396,8,
41250,tt4613254,7.5,2030,8,32
41251,tt0473064,5.7,1246,25,28
41252,tt4935480,7.2,394,4,19
41253,tt5032026,4.4,105,0,2
41254,tt3653650,4.5,483,9,13
41255,tt4035898,5.8,1685,20,22
41256,tt0881395,7.9,31,0,3
41257,tt4944596,7.2,4340,15,31
41258,tt1713440,7.0,3623,6,27
41259,tt4176928,5.2,240,0,6
41260,tt3697398,3.6,496,10,14
41261,tt5324800,5.0,540,2,5
41262,tt2262518,5.3,400,5,4
41263,tt4382824,5.0,4594,42,31
41264,tt0874317,7.6,314,2,13
41265,tt5472758,6.4,3852,22,15
41266,tt1869514,5.3,239,2,
41267,tt0062850,7.2,118,1,14
41268,tt0203433,7.1,72,1,12
41269,tt0228094,6.8,56,0,10
41270,tt0228092,6.7,53,0,10
41271,tt0228095,6.5,55,1,11
41272,tt0228093,6.8,49,1,8
41273,tt2294227,6.9,1650,15,5
41274,tt3485800,6.1,242,11,7
41275,tt2141789,6.3,733,0,
41276,tt3338434,5.4,300,0,
41277,tt5315110,5.9,190,0,
41278,tt5952266,7.9,1872,3,12
41279,tt0056658,5.8,205,6,5
41280,tt4682786,6.8,61040,245,185
41281,tt4262174,5.9,1810,7,14
41282,tt0026748,7.6,749,11,2
41283,tt1554522,7.3,262,5,6
41284,tt1542768,5.9,13792,31,20
41285,tt3810572,6.6,293,4,4
41286,tt4589186,6.1,821,4,36
41287,tt0023583,5.9,510,22,8
41288,tt4026642,7.1,332,1,36
41289,tt0415481,7.1,1710,4,
41290,tt0465967,7.2,1302,5,
41291,tt0144262,4.3,532,11,1
41292,tt4380580,6.0,565,7,3
41293,tt6156350,8.3,2890,17,7
41294,tt0051636,7.0,623,21,2
41295,tt0044552,6.9,627,22,13
41296,tt0024301,5.7,119,6,2
41297,tt0043959,7.1,1753,34,14
41298,tt5091538,6.3,1063,0,8
41299,tt3737280,7.1,96,2,9
41300,tt5541426,7.6,386,0,3
41301,tt3014078,4.8,424,3,4
41302,tt6151810,6.5,525,4,1
41303,tt5555502,7.0,3572,9,26
41304,tt0237994,7.3,670,4,3
41305,tt4054654,4.6,4883,57,96
41306,tt5001772,8.1,1562,58,14
41307,tt2654430,7.8,2922,3,4
41308,tt1844784,6.4,485,1,1
41309,tt0420541,7.9,196,3,8
41310,tt4660248,5.6,78,0,7
41311,tt0070488,6.9,282,14,8
41312,tt0038769,7.6,1631,20,24
41313,tt0119608,6.0,973,21,6
41314,tt4941804,7.5,3856,3,3
41315,tt0087796,4.8,1289,62,50
41316,tt0109425,6.2,642,10,2
41317,tt1345825,7.2,68,1,
41318,tt2114398,6.7,93,1,
41319,tt3694790,6.4,479,1,3
41320,tt6045752,6.7,100,4,17
41321,tt0126438,6.6,176,4,1
41322,tt0103666,5.6,387,5,
41323,tt0159995,6.2,1227,27,6
41324,tt1382642,6.2,376,3,2
41325,tt0115969,6.5,309,10,1
41326,tt1913178,3.8,711,16,5
41327,tt2256646,6.7,883,7,12
41328,tt1191113,6.1,2115,4,1
41329,tt0416051,5.7,1685,22,3
41330,tt0403946,4.3,1056,12,6
41331,tt5883008,6.3,308,1,15
41332,tt0037318,6.5,318,10,12
41333,tt0038986,6.5,457,16,9
41334,tt5265960,6.5,1181,8,67
41335,tt4969044,7.1,2948,7,7
41336,tt0110690,5.0,426,3,8
41337,tt2024354,4.6,491,4,3
41338,tt3387266,6.8,8353,62,155
41339,tt2137241,5.0,1505,18,20
41340,tt3856504,7.2,408,2,4
41341,tt5451054,6.3,350,1,26
41342,tt0110202,7.3,887,2,4
41343,tt0300485,3.9,92,4,3
41344,tt3902600,6.7,294,4,
41345,tt2630336,6.3,1284,18,21
41346,tt3530418,5.6,252,3,7
41347,tt2592808,7.0,1129,4,4
41348,tt2644714,4.7,2274,17,42
41349,tt1003059,6.0,212,4,33
41350,tt0048657,8.1,1961,6,6
41351,tt0094562,8.0,646,8,25
41352,tt0093935,7.3,1293,25,2
41353,tt4255252,2.5,87,5,4
41354,tt0756316,8.2,1857,2,
41355,tt3163336,6.0,664,1,11
41356,tt2188741,5.7,344,0,11
41357,tt4549224,5.6,501,4,1
41358,tt4906686,5.6,279,0,
41359,tt3449658,6.1,249,0,
41360,tt3217994,6.0,575,3,3
41361,tt5024894,4.9,192,2,
41362,tt3004720,5.9,444,6,5
41363,tt1498574,6.3,713,8,2
41364,tt3260022,6.4,2443,6,19
41365,tt3683072,6.2,339,3,1
41366,tt2446786,6.3,938,3,11
41367,tt2547100,6.1,127,2,
41368,tt2129885,6.5,121,1,
41369,tt5676118,6.2,1537,12,3
41370,tt1479358,6.2,111,1,
41371,tt2355762,7.0,2123,9,4
41372,tt0099065,6.1,115,4,
41373,tt0152073,7.3,623,4,1
41374,tt4312830,6.3,71,0,
41375,tt5295224,5.8,36,0,
41376,tt3425030,6.7,72,1,
41377,tt2562290,6.7,123,1,
41378,tt5284240,6.6,44,0,
41379,tt0090156,6.3,1485,28,7
41380,tt2582500,4.7,8069,61,101
41381,tt0059065,6.1,1649,51,27
41382,tt2170427,6.1,5841,13,5
41383,tt5922484,6.8,1001,5,1
41384,tt0118696,5.0,944,16,4
41385,tt2712990,5.6,254,3,5
41386,tt2949296,6.6,1338,20,9
41387,tt3184666,7.5,60,1,7
41388,tt1411274,7.2,267,0,7
41389,tt0111459,6.8,308,0,
41390,tt2015340,5.4,449,1,9
41391,tt0040325,6.7,217,10,2
41392,tt1504508,5.9,666,6,25
41393,tt0106750,6.7,103,1,
41394,tt0189812,7.1,38,0,
41395,tt3569970,4.5,1013,32,46
41396,tt3230660,6.4,1967,28,9
41397,tt1659619,6.7,2850,4,58
41398,tt4439102,4.1,1321,14,21
41399,tt2782754,6.0,392,21,1
41400,tt5323662,8.2,10696,31,48
41401,tt0490518,7.6,49,1,
41402,tt4489416,7.4,1911,4,5
41403,tt0497532,6.9,118,2,1
41404,tt0498465,7.2,893,13,2
41405,tt0086557,6.4,112,1,3
41406,tt0288024,6.3,45,3,6
41407,tt5598110,6.1,1424,3,14
41408,tt5096536,7.1,1484,5,71
41409,tt5089786,7.5,2423,7,15
41410,tt1552669,6.0,194,1,8
41411,tt0452009,7.9,231,1,2
41412,tt1826632,7.9,341,2,
41413,tt0409827,8.3,399,1,
41414,tt0049026,6.5,226,17,8
41415,tt0045782,6.7,361,12,4
41416,tt0045201,7.5,654,13,7
41417,tt0033491,6.8,790,22,9
41418,tt0033224,5.6,200,12,4
41419,tt0021568,6.6,90,9,1
41420,tt0024554,5.4,680,36,10
41421,tt0025117,6.4,392,15,14
41422,tt0025920,6.5,274,12,5
41423,tt2199251,3.8,2033,15,3
41424,tt2336960,6.9,2186,11,44
41425,tt0107803,5.6,200,0,
41426,tt5728684,7.3,1899,6,9
41427,tt4924618,7.0,61,0,61
41428,tt6039284,7.4,1816,16,
41429,tt3780514,6.0,6,0,1
41430,tt1651902,7.4,162,1,
41431,tt0043084,7.6,2469,14,29
41432,tt5547496,5.5,53,0,
41433,tt5886430,7.4,118,0,
41434,tt0053610,4.1,123,11,4
41435,tt0073193,7.8,615,9,8
41436,tt3135556,5.3,1817,4,9
41437,tt0274069,6.9,157,2,7
41438,tt5222646,4.3,227,5,10
41439,tt0041590,7.1,204,10,
41440,tt0044009,6.6,143,8,4
41441,tt0063765,4.8,656,17,14
41442,tt5254612,8.2,155,1,1
41443,tt3686990,7.2,288,0,15
41444,tt0443513,6.4,22,0,1
41445,tt1860181,6.8,3689,9,27
41446,tt0085821,7.0,198,10,15
41447,tt6094760,6.3,315,3,18
41448,tt1132578,7.2,1858,8,23
41449,tt4219752,6.7,67,0,
41450,tt2369543,6.6,453,4,46
41451,tt0065798,7.5,189,6,4
41452,tt0091170,6.4,102,10,4
41453,tt4216890,6.6,369,3,28
41454,tt5612702,6.0,853,3,8
41455,tt0085830,3.9,483,13,16
41456,tt0128224,2.3,548,16,6
41457,tt3521164,7.6,168425,348,363
41458,tt4857574,6.3,366,2,10
41459,tt0098465,7.7,805,14,10
41460,tt3521746,6.0,312,4,2
41461,tt0252597,8.7,10905,5,3
41462,tt3917118,6.9,816,5,19
41463,tt4154004,3.0,103,2,5
41464,tt4667854,5.4,3762,26,43
41465,tt4587366,5.5,2405,27,19
41466,tt2324928,2.7,558,26,4
41467,tt0918485,7.1,404,7,8
41468,tt1619029,6.7,53843,269,397
41469,tt1424045,5.8,194,2,4
41470,tt1598782,6.9,522,5,22
41471,tt1711525,5.8,41392,126,182
41472,tt5066556,7.3,2669,18,25
41473,tt0450419,6.1,39,0,2
41474,tt0038885,7.0,1170,7,7
41475,tt0070908,4.1,665,30,26
41476,tt2292676,6.7,167,1,9
41477,tt1753865,6.6,337,1,14
41478,tt1676680,7.1,184,2,5
41479,tt1483010,6.1,235,6,1
41480,tt1339529,6.8,189,0,4
41481,tt1989454,5.9,392,12,1
41482,tt0810772,5.3,984,6,2
41483,tt0498409,7.6,120,1,12
41484,tt1380596,9.0,2567,5,5
41485,tt2973854,5.0,467,0,
41486,tt0033150,6.4,301,8,4
41487,tt1848926,7.7,2913,17,16
41488,tt3922818,6.4,28956,130,144
41489,tt3748528,7.8,380193,1369,651
41490,tt1183374,5.7,11035,44,75
41491,tt2361317,6.4,37608,133,278
41492,tt4972582,7.3,232767,595,502
41493,tt5474522,6.9,245,2,26
41494,tt4109268,6.7,384,2,2
41495,tt4156972,6.5,1885,12,10
41496,tt5525310,7.1,364,5,11
41497,tt2726552,5.2,4475,27,29
41498,tt5106400,4.8,236,5,7
41499,tt0015014,7.5,523,6,18
41500,tt3952300,6.4,116,2,1
41501,tt2404469,3.0,500,0,2
41502,tt3717252,5.8,52515,167,167
41503,tt0075339,5.6,170,6,13
41504,tt5207204,7.0,2853,23,15
41505,tt2888340,7.7,90,1,
41506,tt1523372,4.6,2401,7,13
41507,tt4540710,7.4,32005,186,215
41508,tt5278932,7.8,292,0,30
41509,tt1974420,5.7,5637,61,137
41510,tt3044782,7.0,112,3,3
41511,tt2244376,7.2,170,6,16
41512,tt0168170,7.6,586,2,
41513,tt3476464,4.9,376,8,6
41514,tt1309379,5.2,423,8,4
41515,tt0089280,2.3,8970,197,39
41516,tt5998104,7.2,1000,9,9
41517,tt5528278,6.5,655,2,
41518,tt5436168,6.6,782,3,2
41519,tt5889462,8.1,1094,12,2
41520,tt5458088,8.1,2246,20,7
41521,tt5320514,7.7,2144,18,6
41522,tt0069851,3.3,709,30,29
41523,tt0068654,5.3,602,25,30
41524,tt0105347,4.2,650,17,22
41525,tt0099356,7.1,414,9,
41526,tt3367188,6.3,463,3,
41527,tt0060984,5.7,4574,21,9
41528,tt0106723,6.8,81,1,1
41529,tt2137028,7.0,105,2,1
41530,tt2259122,5.9,651,23,10
41531,tt0292097,6.8,120,3,6
41532,tt1568328,7.9,427,4,30
41533,tt0342036,7.6,355,1,1
41534,tt0252619,8.4,6874,2,
41535,tt0067431,7.0,164,3,5
41536,tt1355644,7.0,250936,860,392
41537,tt1410248,7.2,133,2,10
41538,tt4034414,7.1,325,2,8
41539,tt2085765,6.8,476,2,14
41540,tt4846340,7.8,130013,361,389
41541,tt3655374,6.8,2450,4,
41542,tt5114588,6.6,5734,1,1
41543,tt2355823,6.7,3909,0,1
41544,tt0106749,7.4,628,0,
41545,tt6209400,7.0,1191,6,
41546,tt4267026,6.4,2391,41,25
41547,tt4633662,4.7,675,12,9
41548,tt4728946,6.4,127,0,26
41549,tt2240046,3.6,349,6,31
41550,tt6197028,7.2,479,11,10
41551,tt0107178,6.2,633,26,3
41552,tt2069715,6.2,2741,6,3
41553,tt1808691,5.2,2133,0,2
41554,tt2610768,2.6,38596,82,5
41555,tt3180440,5.6,977,3,5
41556,tt1459013,4.4,2421,47,20
41557,tt2473718,5.1,245,8,8
41558,tt0066499,6.3,68,2,3
41559,tt0475420,7.6,339,9,20
41560,tt1650031,7.3,154,0,19
41561,tt2404980,6.4,102,1,
41562,tt2671706,7.2,66836,270,308
41563,tt0436728,7.4,175,6,15
41564,tt0102544,5.6,329,8,4
41565,tt0847770,6.8,533,2,8
41566,tt4636254,6.8,390,6,7
41567,tt2582320,6.4,317,1,18
41568,tt3675204,6.2,342,6,15
41569,tt1620935,6.8,16643,47,139
41570,tt0069540,6.8,344,6,8
41571,tt6151826,6.9,137,1,1
41572,tt0253997,8.7,14695,1,
41573,tt0028272,6.2,205,9,3
41574,tt0031313,5.8,46,4,
41575,tt1099227,5.5,2245,2,3
41576,tt0231523,3.1,1183,32,2
41577,tt5749696,6.7,149,1,
41578,tt2220408,5.9,1081,1,4
41579,tt0089801,7.2,424,10,2
41580,tt5167174,5.9,343,3,8
41581,tt3173594,6.2,5994,27,5
41582,tt3517044,5.9,838,12,12
41583,tt5034194,6.4,258,1,7
41584,tt2592484,5.3,561,0,
41585,tt4544278,5.2,262,1,
41586,tt1796657,6.6,962,0,1
41587,tt1969151,7.9,1440,6,2
41588,tt2633110,6.7,329,3,15
41589,tt0166322,5.6,3329,56,13
41590,tt0091749,7.1,292,8,3
41591,tt4381236,5.7,3807,52,98
41592,tt1721055,5.3,460,5,35
41593,tt0086864,6.2,77,1,
41594,tt0240791,5.0,68,2,4
41595,tt1259591,6.4,509,3,8
41596,tt4385888,7.4,22749,74,202
41597,tt5194446,6.6,610,1,5
41598,tt0091750,6.9,278,6,1
41599,tt4715356,6.1,1871,22,12
41600,tt1871279,6.9,388,2,6
41601,tt0093722,6.9,264,11,1
41602,tt5459794,6.4,297,4,
41603,tt5807512,7.8,3087,9,6
41604,tt0298350,8.7,887,1,
41605,tt0086273,7.9,94,3,1
41606,tt0028564,5.8,113,6,2
41607,tt0115568,4.4,1283,5,1
41608,tt0019726,6.7,90,5,
41609,tt6047906,8.0,523,3,1
41610,tt4916682,8.4,92,0,
41611,tt6149120,4.4,228,4,1
41612,tt0021371,7.1,155,10,8
41613,tt0043647,7.2,73,4,3
41614,tt0032149,6.4,137,6,2
41615,tt5974460,6.9,291,9,20
41616,tt3993350,6.4,625,3,2
41617,tt4161564,6.3,560,1,26
41618,tt4799426,6.6,455,8,
41619,tt2543838,7.0,245,5,
41620,tt5076032,6.6,1287,6,2
41621,tt0438123,6.9,2457,23,1
41622,tt0402162,7.7,82,0,2
41623,tt2239947,7.8,5402,32,36
41624,tt1167512,7.6,313,3,1
41625,tt0853155,6.7,195,2,11
41626,tt1413067,4.9,250,7,2
41627,tt1313242,6.5,137,0,
41628,tt1916719,6.7,187,3,23
41629,tt1843978,8.5,72,2,1
41630,tt2192038,6.3,66,0,1
41631,tt1728978,5.5,1167,9,9
41632,tt1712191,7.5,159,3,
41633,tt0256153,8.6,464,17,7
41634,tt2327519,8.5,57,2,
41635,tt0887148,6.6,234,3,
41636,tt1340783,6.1,212,1,
41637,tt1415208,6.7,224,3,2
41638,tt4530968,6.7,386,6,7
41639,tt5079382,6.7,703,0,
41640,tt2618936,6.4,180,0,1
41641,tt5698568,6.5,1330,12,20
41642,tt2034800,6.0,88428,367,294
41643,tt3107228,8.0,181,2,1
41644,tt0104894,7.5,151,2,2
41645,tt0045608,7.0,80,2,
41646,tt5814512,4.4,253,2,
41647,tt1910649,7.2,242,1,
41648,tt4729990,5.8,818,8,24
41649,tt5861260,6.3,294,2,
41650,tt5710042,4.2,1582,19,15
41651,tt4269746,5.5,1938,16,3
41652,tt4560008,6.9,3592,25,37
41653,tt0084839,6.3,225,0,
41654,tt4276820,7.2,69054,186,284
41655,tt0093725,7.1,238,5,1
41656,tt1635656,7.5,1605,2,7
41657,tt1020876,7.6,1567,11,41
41658,tt0378361,6.4,345,2,2
41659,tt5664684,7.2,2019,18,3
41660,tt4190906,7.1,95,1,6
41661,tt0082335,7.3,575,6,4
41662,tt0092020,7.8,2010,24,7
41663,tt3265506,5.4,209,1,4
41664,tt2343137,6.8,1771,16,8
41665,tt0279487,5.6,374,4,6
41666,tt4900708,6.3,2442,22,109
41667,tt0060398,5.1,16,0,
41668,tt0078192,6.7,130,3,1
41669,tt0092983,6.4,405,2,
41670,tt0089752,6.4,99,2,
41671,tt0086104,6.8,513,4,4
41672,tt0080554,6.4,270,4,5
41673,tt0081218,6.5,325,6,4
41674,tt0077438,6.8,464,3,3
41675,tt0073218,6.6,84,1,2
41676,tt0070432,6.3,97,4,3
41677,tt0070126,5.7,250,7,10
41678,tt0067732,6.3,921,24,36
41679,tt0067836,6.7,115,7,3
41680,tt4501244,6.2,71099,166,161
41681,tt2972098,6.9,109,1,20
41682,tt2511594,6.1,92,1,3
41683,tt1757779,6.2,1694,29,
41684,tt2059290,7.2,946,11,
41685,tt2270382,7.2,931,5,
41686,tt5097070,7.9,1504,6,37
41687,tt4647900,7.1,2238,5,10
41688,tt3470600,7.1,88278,183,226
41689,tt5946128,7.7,26682,129,30
41690,tt5477608,6.6,3590,22,16
41691,tt0482552,7.5,1417,18,5
41692,tt3041032,5.7,32,2,
41693,tt0114917,6.0,1954,26,4
41694,tt3014262,6.2,268,3,3
41695,tt5172306,6.4,155,1,
41696,tt2884286,6.8,3386,27,10
41697,tt2163606,7.6,715,0,
41698,tt3221210,6.4,35,0,
41699,tt4286560,6.3,147,0,
41700,tt3960808,7.4,245,0,
41701,tt0109178,5.3,638,14,8
41702,tt5804038,7.7,9277,48,154
41703,tt0093723,7.0,217,5,2
41704,tt4246856,5.3,580,11,2
41705,tt0070926,4.8,305,12,13
41706,tt0175996,6.9,1053,497,40
41707,tt0223777,7.0,680,8,9
41708,tt1978599,5.1,192,0,
41709,tt5748648,5.8,310,1,2
41710,tt3878146,6.0,293,6,5
41711,tt3912214,4.5,169,10,8
41712,tt4797436,5.0,1371,15,27
41713,tt1173949,6.4,406,7,13
41714,tt3250650,6.1,335,7,6
41715,tt3339354,6.3,478,4,16
41716,tt0047502,6.2,17,0,1
41717,tt2268433,4.0,936,18,13
41718,tt1571570,6.8,9,0,7
41719,tt0319109,7.6,107,7,
41720,tt3421780,6.1,51,0,1
41721,tt4276112,5.5,219,2,16
41722,tt0109201,6.3,220,3,1
41723,tt0396743,7.9,728,9,
41724,tt0087514,6.3,1645,11,6
41725,tt4135076,6.8,607,1,15
41726,tt3394972,5.5,339,5,9
41727,tt3553378,5.4,1870,16,9
41728,tt5078214,6.4,1726,3,44
41729,tt3743384,6.2,397,4,4
41730,tt1490530,7.3,2139,8,8
41731,tt3248988,4.6,19,0,1
41732,tt5247042,2.5,334,15,4
41733,tt0050837,7.3,258,10,5
41734,tt3837154,7.2,423,5,7
41735,tt3026488,6.4,3822,29,73
41736,tt5827496,6.3,440,2,4
41737,tt5180618,5.7,107,2,3
41738,tt2538610,8.0,148,0,
41739,tt6114234,5.2,290,1,
41740,tt3973036,7.6,136,0,
41741,tt0106693,7.8,1930,5,2
41742,tt4975280,7.3,1963,3,18
41743,tt3088084,6.7,633,3,2
41744,tt2229319,5.9,379,3,4
41745,tt3550768,7.7,27,0,3
41746,tt0473181,7.5,755,9,13
41747,tt3844876,5.8,1204,37,18
41748,tt5943690,7.2,113,0,16
41749,tt5517438,6.8,2229,6,6
41750,tt4328196,6.0,73,0,
41751,tt0093724,6.9,203,3,1
41752,tt2847438,6.2,1123,7,79
41753,tt4687358,5.2,3579,29,74
41754,tt4839476,4.5,166,2,24
41755,tt1579235,5.7,643,16,25
41756,tt4085238,5.3,1529,18,34
41757,tt3264240,5.8,198,1,39
41758,tt5445074,5.9,557,6,
41759,tt3311176,5.9,1177,1,
41760,tt5447082,4.9,117,0,
41761,tt0058346,7.2,75,0,
41762,tt1020932,6.2,215,2,10
41763,tt5226436,7.1,964,3,3
41764,tt0095854,6.9,216,5,2
41765,tt1213929,5.6,553,7,16
41766,tt5644006,4.2,344,2,3
41767,tt5460658,8.3,3814,8,20
41768,tt4048168,6.3,560,19,20
41769,tt0067141,3.8,457,12,10
41770,tt0416114,5.8,13,0,
41771,tt0064706,6.2,57,1,3
41772,tt4420704,7.7,5694,31,87
41773,tt4681414,6.9,366,7,
41774,tt5304980,7.5,297,3,2
41775,tt4975498,6.6,240,1,3
41776,tt4601064,4.9,60,1,
41777,tt0072701,7.0,115,0,1
41778,tt0102240,5.8,773,0,1
41779,tt1056441,6.0,826,9,28
41780,tt0095855,6.7,278,8,2
41781,tt5902138,6.4,882,9,2
41782,tt2791026,3.8,376,4,
41783,tt0022515,7.2,844,8,
41784,tt1701992,6.8,185,1,6
41785,tt1877740,7.1,953,3,1
41786,tt4693860,4.9,494,7,11
41787,tt0022002,6.2,141,10,3
41788,tt0024455,6.7,108,5,1
41789,tt3109072,4.2,516,10,4
41790,tt5979690,4.5,630,8,10
41791,tt0067486,6.3,653,17,17
41792,tt1961650,,,,
41793,tt0098082,7.3,232,10,2
41794,tt0249624,4.9,138,5,6
41795,tt5477566,5.9,4416,23,27
41796,tt1114693,2.6,53,5,3
41797,tt3569014,6.6,54,1,3
41798,tt3202098,6.2,319,1,11
41799,tt0203853,5.3,886,9,3
41800,tt0034423,4.7,48,5,
41801,tt3737988,6.8,763,5,43
41802,tt4007248,5.8,3590,13,9
41803,tt3259474,7.0,1228,7,31
41804,tt2622620,7.2,187,2,5
41805,tt2723912,5.3,14,0,
41806,tt0362804,6.3,509,4,5
41807,tt0102571,8.2,2207,7,4
41808,tt4177972,7.9,57,5,3
41809,tt2094766,5.8,141705,527,311
41810,tt2831404,6.6,3321,34,29
41811,tt3627780,7.0,603,28,4
41812,tt4631532,6.8,1656,7,9
41813,tt2950418,7.2,2886,29,12
41814,tt1753383,6.9,38470,302,132
41815,tt0058924,7.3,174,2,2
41816,tt1726133,7.3,263,0,2
41817,tt3977730,8.5,13,1,
41818,tt0291118,7.7,588,25,4
41819,tt4777584,6.7,549,4,25
41820,tt5074352,8.6,77239,246,48
41821,tt0058176,8.0,121,14,1
41822,tt0098083,7.0,224,4,2
41823,tt1581839,2.2,401,15,19
41824,tt0129898,7.3,99,3,
41825,tt3271700,6.4,848,2,5
41826,tt6017594,4.1,313,11,6
41827,tt3428308,6.3,60,0,
41828,tt0098081,6.6,218,3,2
41829,tt0228459,6.0,74,1,1
41830,tt0110476,6.8,459,2,2
41831,tt3404246,5.1,669,5,9
41832,,,,,
