"id","name"
14437,"Tom Murray"
17844,"Elke Sommer"
21606,"Sylva Koscina"
44972,"Alessio Orano"
31991,"Gabriele Tinti"
87045,"Keri Jo Chapman"
87046,"Teresa Garrett"
87047,"Derrick Sanders"
61565,"Timothy Vahle"
87048,"Barbara Lasater"
106569,"Mady Correll"
106570,"Allison Roddan"
60063,"Robert Lewis"
106571,"Audrey Betz"
10167,"George Lazenby"
10168,"Diana Rigg"
10170,"Ilse Steppat"
10459,"Curd Jürgens"
10460,"Richard Kiel"
10461,"Caroline Munro"
16923,"Pascal Greggory"
56285,"Bruno Todeschini"
10476,"Corinne Cléry"
10341,"Britt Ekland"
10342,"Maud Adams"
10343,"Hervé Villechaize"
102514,"Jerry Desmonde"
72717,"Dawn Addams"
132320,"Clarence Geldart"
63378,"Carl Miller"
132321,"Lydia Knott"
132322,"Charles K. French"
2755,"Albert Dekker"
146505,"Helen Parrish"
4120,"Leonid Kinskey"
83395,"Roy Rogers"
88978,"George Gabby Hayes"
2,"10934"
58147,"Jascha Washington"
1186533,"Chase Moore"
1186532,"Maria Geelbooi"
101939,"Arnold Marlé"
119369,"Maureen Connell"
85935,"Richard Wattis"
27964,"Lauren Hutton"
27965,"Judith Ransdell"
41729,"K Callan"
24496,"Simón Andreu"
146796,"Maribel Martín"
105159,"Alexandra Bastedo"
147081,"Dean Selmier"
237354,"Ángel Lombarte"
29312,"Christopher George"
101330,"Catriona MacColl"
101331,"Carlo De Mejo"
27277,"Giovanni Lombardo Radice"
55654,"Janet Ågren"
1487339,"Michael Hynson"
92,"Robert August"
1487342,"Lord Tally Ho Blears"
1487343,"Chip Fitzwater"
67449,"Stanley Baker"
32312,"Ugo Tognazzi"
10262,"Andréa Ferréol"
40174,"Lucille Ball"
121003,"Nigel Patrick"
121004,"Sheila Sim"
94782,"Harold Warrender"
53815,"Andrew Keir"
29659,"Duncan Lamont"
40952,"Sid James"
31439,"Bryan Forbes"
114552,"William Franklyn"
133771,"Jimmie F. Skaggs"
133772,"Robin Frates"
554043,"Elizabeth Maclellan"
43753,"Collin Bernsen"
157968,"Steve Welles"
194599,"Greg Webb"
147396,"Charlie Spradling"
44883,"Guy Rolfe"
97878,"Richard Lynch"
98554,"Kristopher Logan"
74072,"Aron Eisenberg"
54634,"Chandra West"
224322,"Ash Adams"
1048436,"George Peck"
75311,"Emily Harrison"
168020,"Josh Green"
1014964,"Michael Guerin"
181625,"Michael Sollenberger"
81918,"Greg Sestero"
1048496,"Brigitte Dau"
85096,"Stephen Blackehart"
16052,"Jack Donner"
160573,"Dionne Warwick"
30426,"Leonard Whiting"
24695,"Olivia Hussey"
24498,"John McEnery"
90654,"Pam Dawber"
65059,"David Tom"
85898,"Freddie Steele"
78794,"Wally Cassell"
138388,"Jimmy Lloyd"
68091,"Cleavon Little"
1,"29803"
186336,"Patsy Garrett"
1152492,"Allen Fiuzat"
1172555,"Cynthia Smith"
35189,"Peter Breck"
12283,"Frances Bavier"
240602,"Red Steagall"
240603,"Frank Inn"
240604,"Nancy Francis"
1152490,"Art Vasil"
77674,"Rosemary Clooney"
14794,"Charlotte Stewart"
14795,"Allen Joseph"
14796,"Jeanne Bates"
14797,"Judith Roberts"
7332,"Arnold Stang"
1515136,"Alice Bag"
1515139,"Claude Bessy"
1515140,"Black Flag"
1112126,"Don Bolles"
1515141,"Dinah Cancer"
69236,"Dave Mustaine"
12208,"Ozzy Osbourne"
1262417,"Chris Holmes"
98316,"Ian Fraser Kilmister"
1204642,"Lemmy"
15956,"David Soul"
3017,"Samm-Art Williams"
67377,"Ellie Raab"
32688,"Pierre-Marie Escourrou"
53769,"Catherine Chevallier"
7277,"Georges Wilson"
3595,"Jean-Pierre Ducos"
64222,"Mark Herrier"
64223,"Wyatt Knight"
64224,"Cyril OReilly"
86994,"Kaki Hunter"
174653,"Roger Wilson"
3010,"Tony Ganios"
22434,"Betsy Russell"
124133,"Michael Zorek"
152670,"Fran Ryan"
586460,"Janelle Brady"
225260,"Gil Brenton"
555068,"Robert Prichard"
555069,"Pat Ryan"
586461,"James Nugent Vernon"
78020,"Mitch Cohen"
555065,"Andree Maranda"
555066,"Jennifer Prichard"
555067,"Cindy Manion"
99039,"Ron Fazio"
103861,"John Altamura"
1073042,"Phoebe Legere"
98330,"Rick Collins"
136879,"Rikiya Yasuoka"
0,"98330"
1,"1073042"
0,"98317"
83095,"Steve Marshall"
83096,"Jill Whitlow"
6771,"Wally Taylor"
96623,"Richard Dawson"
58423,"Richard Jaeckel"
15515,"Robert Phalen"
96536,"Rosanna Carter"
74839,"Ray Ramirez"
96537,"Yves Rene"
96538,"Ginny Yang"
8657,"Kevyn Major Howard"
63903,"Leslie Bevis"
58401,"Joanne Samuel"
26060,"Hugh Keays-Byrne"
27752,"Bruce Spence"
47461,"Michael Preston"
121417,"Max Phipps"
26491,"Vernon Wells"
1459,"Tina Turner"
97985,"Angelo Rossitto"
18891,"Joan Severance"
9170,"Stocker Fontelieu"
8875,"David Margulies"
69405,"Brian Krause"
2609,"Leleti Khumalo"
89299,"Miriam Makeba"
587563,"Mary Twala"
28248,"Dwight Schultz"
6678,"Michael Ontkean"
92031,"John S. Dickson"
84878,"Antonio Fargas"
92033,"L. Hammond"
92034,"Dennis Hof"
128506,"Ira Israel"
6944,"Octavia Spencer"
27554,"Alan Bates"
27566,"Penelope Milford"
161383,"Ron Thompson"
583796,"Jeffrey Lippa"
50574,"Frank De Kova"
165381,"Roz Kelly"
105624,"Darwin Joston"
109944,"Laurie Zimmer"
109945,"Martin West"
16504,"Tony Burton"
6562,"Christopher St. John"
6563,"Gwenn Mitchell"
124009,"Don Billett"
133853,"Carmine Caridi"
6758,"John Randolph Jones"
1273,"Jack Kehoe"
56780,"Cornelia Sharpe"
20418,"Jan Sterling"
78304,"Robert Arthur"
93622,"Frank Cady"
72659,"Michael Kane"
2433,"Miriam  Hopkins"
2434,"Kay Francis"
33060,"Ramon Bieri"
33059,"Alan Vint"
9609,"Aleksandr Antonov"
9610,"Vladimir Barsky"
9607,"Grigori Aleksandrov"
9611,"Ivan Bobrov"
9727,"Mikhail Gomorov"
19275,"Amanda Detmer"
115106,"Manuel Lozano"
116068,"Uxía Blanco"
116071,"Gonzalo Uriarte"
116070,"Alexis de los Santos"
66587,"Max Beesley"
749,"Isla Blair"
2467,"James Cosmo"
11356,"Imelda Staunton"
18471,"Anthony Anderson"
101851,"Barry Morse"
103874,"Terri Hanauer"
101879,"Edgar Bergen"
137829,"Dinah Shore"
137830,"Mortimer Snerd"
66225,"Evan C. Kim"
1271190,"Bong Soo Han"
52615,"Marilyn Joi"
55244,"Saul Kahan"
55617,"Marcy Goldman"
16427,"Enrique Castillo"
58648,"Victor Rivers"
47080,"Gloria Talbott"
22603,"Arthur Shields"
29645,"John Dierkes"
29092,"Bryan Brown"
2,"6541"
78183,"David Tress"
78184,"Lenore Kasdorf"
10345,"Soon-Tek Oh"
51579,"Steven Williams"
73583,"Bennett Ohta"
73584,"Cosie Costa"
41757,"Aki Aleong"
129610,"Roland Harrah III"
129611,"Miki Kim"
39784,"Yehuda Efroni"
40431,"Catherine Bach"
44865,"Tom Baker"
89065,"Douglas Wilmer"
68985,"Martin Shaw"
99475,"Stephen Forsyth"
46636,"Dagmar Lassander"
7710,"Laura Betti"
31694,"Jesús Puente"
24493,"Femi Benussi"
15535,"Robin Harris"
10863,"Paul Anthony"
78847,"Nelson Eddy"
82408,"Benny Goodman"
142527,"Jerry Colonna"
137908,"Andy Russell"
170508,"Dennis Day"
1224639,"Freddy Martin"
30275,"Frances Langford"
121033,"Sons of the Pioneers"
70599,"Daktari Lorenz"
2316,"Beatrice Manowski"
70600,"Harald Lundt"
70601,"Colloseo Schulzendorf"
94991,"Donna Martell"
40623,"Hayden Rorke"
34475,"Ross Ford"
94992,"Larry Johns"
94993,"Herb Jacobs"
89684,"Osa Massen"
30297,"Noah Beery"
6781,"Neda Arnerić"
6782,"Debebe Eshetu"
6768,"Drew Bundini Brown"
6770,"Kathy Imrie"
20771,"Kate Hardie"
83701,"Alex Kingston"
26707,"Nicholas Ball"
35654,"Spencer Breslin"
35701,"Dave Sheridan"
35705,"Regina Hall"
181575,"Brandt Wille"
78589,"RuPaul"
15169,"Quanxin Pu"
15171,"He Zeng"
15172,"Zhang Jin Hao"
15196,"David Hemmings"
15197,"Sarah Miles"
15198,"John Castle"
15199,"Veruschka von Lehndorff"
8257,"Jaime Sánchez"
1019115,"Thelma Oliver"
184581,"Hamish Linklater"
1224812,"Denny Kirkwood"
63155,"Mackenzie Firgens"
34845,"Lola Glaudini"
108438,"Steve Van Wormer"
26456,"Lori Singer"
6968,"Hugh Jackman"
17735,"Mike White"
3288,"Chris Weitz"
52792,"Maya Rudolph"
3289,"Paul Weitz"
560315,"Elize Francis Stolk"
560316,"Nadia Litz"
1709,"Jack Davenport"
65239,"Susan Ward"
15010,"Lori Heuring"
33286,"Matthew Settle"
67830,"Veronica Taylor"
67832,"Rachael Lillis"
1567580,"Ed Paul"
67833,"Eric Stuart"
51325,"Jérémie Renier"
38865,"Salim Kechiouche"
19935,"Yasmine Belmadi"
857,"Arthur OConnell"
153619,"Allan Arbus"
156411,"Albert Henderson"
504953,"Michael Sullivan"
200298,"Susan Kiger"
60152,"Lisa London"
228958,"Pamela Jean Bryant"
228959,"Kimberly Cameron"
228960,"Mary Steelsmith"
152998,"Gary Lahti"
552623,"Amy Ingersoll"
11768,"Patricia Tallman"
70424,"Camilla Sparv"
15973,"Julie Newmar"
30560,"Patrick Wayne"
37916,"Taryn Power"
70983,"Margaret Whiting"
11840,"Patrick Troughton"
99531,"Eleonora Brown"
39188,"Edward Woodward"
10367,"John Waters"
75394,"Terence Donovan"
164343,"Kristin Griffith"
70257,"Georges Adet"
1042,"Frank Adu"
114346,"Edmond Ardisson"
46853,"Norma Aleandro"
543805,"Chunchuna Villafañe"
228441,"Hugo Arana"
1119355,"Guillermo Battaglia"
589174,"Marie Theisen"
589175,"Hildegun Riise"
589176,"Sylvia Salvesen"
1879520,"Martin Dahl Granfalk"
83473,"Horace Heidt"
83474,"Charles Winninger"
2934,"Mary Gordon"
70627,"Nobuko Miyamoto"
3899,"Ken Watanabe"
64343,"John Ales"
16662,"Richard Gant"
65007,"Vanessa Paradis"
65008,"Demetre Georgalas"
65009,"Catherine Lascault"
271955,"Frédéric Pfluger"
21657,"Vera Farmiga"
28472,"Adam Garcia"
59592,"Izabella Miko"
25702,"Rhona Mitra"
83721,"Scott Cohen"
86044,"William Ash"
75977,"Alan McKee"
71675,"Nicholas Brendon"
103374,"Charles Busch"
3543,"Jamie Foreman"
19270,"Michèle Mercier"
24787,"Jacqueline Pierreux"
99455,"Susy Andersen"
9240,"Lidia Alfonsi"
16089,"Jason Evers"
110727,"Virginia Leith"
110736,"Doris Brent"
110737,"Audrey Devereal"
110738,"Eddie Carmel"
35468,"Amber Benson"
87127,"Paula Irvine"
41978,"Samantha Phillips"
79581,"Gloria Lynne Henry"
79582,"Kevin Connors"
58682,"Heidi Marnhout"
53088,"Jeff East"
158094,"John DAquino"
147957,"Kimberly Ross"
1020221,"Joel Hoffman"
38570,"Ken Jenkins"
74673,"Felissa Rose"
74674,"Jonathan Tiersten"
1270519,"Karen Fields"
114058,"Christopher Collet"
50762,"Mike Kellin"
67274,"Dolly Parton"
25160,"Jane Marken"
39180,"Jean Tissier"
9283,"Candice Azzara"
52611,"Dyanne Thorne"
86642,"Gregory Knoph"
86643,"Tony Mumolo"
86644,"Maria Marx"
86645,"Nicolle Riddell"
1037237,"Ben Faulkner"
20364,"George Brent"
51764,"Kent Smith"
49958,"Rosemary Forsyth"
38129,"Robert Fuller"
1514686,"Ayelet Kaznelson"
33659,"John Hines"
1215378,"John Harrington Bland"
1514694,"Jessica Gormley"
59238,"Chris Marquette"
1329538,"Desmond Robertson"
8797,"Juliane Köhler"
22687,"Johanna Wokalek"
7059,"Heike Makatsch"
22688,"Elisabeth Degen"
16972,"Sergi López"
1527640,"Jacques Viala"
3517,"Paul Pavel"
223259,"Sylvie Van den Elsen"
66221,"Tyne Daly"
21129,"Marla Sucharetza"
54124,"Marceline Hugot"
1183659,"Davidlee Willson"
32799,"Angela Bettis"
65362,"Holliston Coleman"
134147,"Jim Mayzik"
107682,"Tommy Tiernan"
585008,"Cathleen Bradley"
66152,"Takehiro Murata"
66153,"Naomi Nishida"
66154,"Mayu Suzuki"
66155,"Hiroshi Abe"
73139,"Shirô Sano"
82587,"Steve Harvey"
85931,"D. L. Hughley"
2478,"Tommy Flanagan"
128621,"Robert Goulet"
10022,"Martha Scott"
20366,"Fay Bainter"
18803,"Van Heflin"
70261,"Nat King Cole"
12827,"Stubby Kaye"
30928,"Michael Callan"
151138,"Stephanie Buttle"
10074,"Charles Gray"
18768,"Nike Arrighi"
113700,"Leon Greene"
95092,"Patrick Mower"
101720,"William Lucas"
1573982,"John Harvey"
186018,"Jack Elliott"
44549,"Pete Seeger"
1179594,"Odetta"
94932,"Trey Anastasio"
94933,"Jon Fishman"
94935,"Page McConnell"
87279,"Mike Gordon"
17773,"Gabrielle Union"
86969,"Huntley Ritter"
554095,"Chi Muoi Lo"
9572,"Mary Alice"
60252,"Cheri Oteri"
27422,"Bruce Payne"
71900,"Adrian Paul"
1341,"Donnie Yen"
9146,"Lisa Barbuscia"
84932,"Jay-Z"
54799,"Redman"
92940,"Beanie Sigel"
33343,"John Ralston"
61658,"Ja Rule"
11953,"Benno Fürmann"
28361,"Anna Loos"
36863,"Oliver Wnuk"
6268,"Sebastian Blomberg"
132441,"María Galiana"
3625,"Ana Fernández"
590262,"Carlos Álvarez-Nóvoa"
1284938,"Juan Fernández"
6535,"Antonio Dechent"
8191,"Chris Ellis"
11663,"Patrick Fugit"
1926,"Eddie Izzard"
100,"Scott Speedman"
9768,"Francisco Rabal"
110129,"José Coronado"
110116,"Dafne Fernández"
16971,"Maribel Verdú"
102550,"Eulalia Ramón"
21532,"Samuel Ball"
42743,"Mari Morrow"
98622,"Mel Jackson"
98624,"Wanya Morris"
20492,"Jordan Ladd"
15218,"James Gunn"
28782,"Monica Bellucci"
555134,"Nydia Caro"
94138,"Frank Nasso"
41421,"Jennifer Morrison"
56045,"Matthew Davis"
55824,"Murilo Benício"
11365,"Mark Feuerstein"
11077,"John de Lancie"
25023,"Anne Ramsay"
47,"Björk"
86929,"Jessica Collins"
15674,"Hallie Kate Eisenberg"
1177696,"Steven Page"
1177701,"Tyler Stewart"
1177707,"Jim Creeggan"
1177708,"Kevin Hearn"
1177709,"Chris Brown"
88961,"Ben Weber"
2844,"Matt McGrath"
5367,"Zach Braff"
17647,"Michelle Rodriguez"
59743,"Jaime Tirelli"
84519,"Santiago Douglas"
52957,"Ray Santiago"
43858,"Ryan Hurst"
65829,"Wood Harris"
14782,"Andrew Robinson"
45588,"Clare Higgins"
56551,"Ashley Laurence"
56552,"Sean Chapman"
24737,"Oliver Smith"
26258,"Kenneth Cranham"
56918,"Imogen Boorman"
10207,"William Hope"
68758,"Kevin Bernhardt"
68759,"Terry Farrell"
70783,"Ken Carpenter"
73040,"Doug Bradley"
22092,"Frankie Avalon"
16759,"Martha Hyer"
31896,"Brett Halsey"
100589,"John Sutton"
93664,"Jesse White"
6395,"Eszter Balint"
6397,"Cecillia Stark"
6398,"Danny Rosen"
22090,"Barbara Eden"
22091,"Robert Sterling"
21462,"Raquel Welch"
30111,"Bud Abbott"
29642,"Lou Costello"
30112,"Glenn Strange"
13962,"Cora Witherspoon"
13964,"Evelyn Del Rio"
13965,"Jessie Ralph"
30555,"Antonio Moreno"
111826,"Don Sullivan"
111827,"Fred Graham"
111828,"Lisa Simone"
114564,"Shug Fisher"
114565,"Bob Thompson"
8535,"Gloria Stuart"
66789,"William Harrigan"
40185,"James Best"
248787,"Ingrid Goude"
999981,"Gordon McLendon"
248789,"Baruch Lumet"
12351,"Jeff Morrow"
85485,"Barbara Lawrence"
16531,"George OHanlon"
81182,"Morris Ankrum"
78848,"Susanna Foster"
78849,"Edgar Barrier"
16936,"Stan Shaw"
1891382,"Michelle Michaels"
97620,"Robin Stille"
97849,"Michael Villella"
97850,"Debra Deliso"
97851,"Andree Honore"
27568,"Jennifer Rhodes"
939789,"Kimberly McArthur"
170193,"Patrick Lowe"
98583,"Juliette Cummins"
88523,"Heidi Kozak"
98942,"Keely Christian"
98943,"Brittain Frye"
97880,"Maria Ford"
98944,"Hope Marie Carlton"
98945,"Brandi Burkett"
1144716,"Angela ONeill"
1062087,"Wendy Martel"
1144717,"Pamela Ross"
1144718,"Nicole Rio"
1381083,"John C. Russell"
99067,"Melissa Moore"
9659,"Peter Spellos"
593372,"Stacia Zhivago"
1179245,"Barbii"
80623,"Savion Glover"
65731,"Sam Worthington"
44838,"Richard Carter"
174462,"Lara Jill Miller"
1189931,"Joshua Seth"
168992,"Bob Papenbrook"
1189933,"Doug Berholt"
571562,"Steve Blum"
12796,"Johnny Strong"
33323,"John Osborne"
14816,"Tony Beckley"
74242,"Shea Whigham"
18313,"Michael Rispoli"
17920,"Kathrine Narducci"
21490,"Peter Onorati"
57136,"Ryan Merriman"
1388505,"Richard V. Licata"
51857,"Tim Meadows"
17414,"Jill Talley"
41819,"Sarah Wynter"
129482,"Tom Laughlin"
129485,"Delores Taylor"
117027,"Clark Howat"
59302,"Victor Izay"
129486,"Julie Webb"
1507121,"Teresa Kelly"
21874,"Alan Young"
21876,"Yvette Mimieux"
26659,"Anthony Andrews"
104926,"Peter Liapis"
115888,"Lisa Pelikan"
1710769,"Peter Risch"
101300,"J. Downing"
101301,"Kerry Remsen"
83796,"Lizabeth Scott"
85993,"Tom Neal"
34330,"Ann Savage"
85994,"Claudia Drake"
85995,"Edmund MacDonald"
85996,"Tim Ryan"
478,"Jamie Bell"
481,"Jean Heywood"
479,"Jamie Draven"
5570,"David Warbeck"
31780,"Cinzia Monreale"
5568,"Antoine Saint-John"
117451,"Trisha Noble"
8545,"Bernard Fox"
69636,"Ti Lung"
71655,"Felix Wong"
26775,"Liu Chia-Liang"
4889,"Kim Director"
52886,"Jeffrey Donovan"
57514,"Erica Leerhsen"
69748,"Tristine Skyler"
69750,"Stephen Barker Turner"
82096,"Jessica Paré"
38527,"Robert Lepage"
38809,"Camilla Rutherford"
25376,"Joel Gretsch"
1284159,"Simon Baker"
28042,"Rory Culkin"
10190,"Jill St. John"
10191,"Lana Wood"
10192,"Jimmy Dean"
20480,"Taylor Momsen"
111722,"Ankie Spitzer"
111723,"Jamal Al Gashey"
111724,"Gerald Seymour"
111725,"Axel Springer"
80719,"Cheryl Chase"
65524,"Ioan Gruffudd"
65535,"Alice Evans"
67612,"Giuseppe Sulfaro"
67613,"Luciano Federico"
67614,"Matilde Piana"
15134,"Pietro Notarianni"
4012,"Spencer Treat Clark"
43464,"John Patrick Amedori"
3237,"Joelle Carter"
170189,"Ellen Gerstein"
1339,"Zhang Ziyi"
1622,"Chang Chen"
1624,"Cheng Pei-Pei"
175660,"Zoe McLellan"
86499,"Mike Genovese"
30621,"Bert Remsen"
156592,"Nathan Davis"
24975,"Carmelo Gómez"
258049,"Charo López"
935765,"Sílvia Munt"
980594,"Vicky Peña"
1200258,"Andoni Erburu"
10670,"Maryam dAbo"
26466,"Caroline Kava"
26469,"Holly Marie Combs"
62127,"Lonette McKee"
61797,"Yahoo Serious"
66746,"Grant Piro"
75740,"Helen Dallimore"
75712,"Jeanette Cronin"
12211,"Garry McDonald"
18976,"Ashton Kutcher"
9278,"Jennifer Garner"
9657,"Patrick Warburton"
10689,"Rob Brown"
6485,"Busta Rhymes"
40541,"Andrea Di Stefano"
144474,"Santiago Magill"
38026,"Chris Noth"
11892,"Paul Sanchez"
55433,"Lari White"
38425,"Amber Valletta"
121148,"Park Joong-hoon"
17121,"Ahn Sung-Ki"
16962,"Jang Dong-gun"
62333,"Choi Ji-woo"
87784,"Ahn Jae-mo"
1462,"Tim Blake Nelson"
2,"157961"
0,"1267004"
1,"209"
42705,"Justine Waddell"
102977,"Barry McEvoy"
31713,"Brían F. OByrne"
69465,"Pauline McLynn"
63544,"Steven Culp"
1573322,"Shawn Driscoll"
9628,"Mike Nussbaum"
91241,"Nick Dimitri"
1376865,"Pat Mulligan"
87933,"Aileen Quinn"
14837,"Carol Burnett"
26142,"Millie Perkins"
2081,"George Murdock"
1653779,"Terry OConnor"
1789028,"Don Gentry"
1789029,"John Di Fusco"
29363,"Robert Middleton"
113056,"Madison Charap"
113058,"Troy Taylor"
113059,"Ryan Larson"
113060,"Paul James Palmer"
113062,"Tim Baldini"
31647,"Garcelle Beauvais"
68180,"Gary Grubbs"
11868,"Sean Patrick Thomas"
11703,"Kerry Washington"
52048,"Blake Foster"
156877,"Michael Purvis"
206540,"Anton Tennet"
60383,"Todd Emerson"
126735,"René Liu"
554984,"Wu Bai"
582557,"Chin Shih-Chieh"
12539,"Lily Knight"
5151,"Beth Grant"
1576657,"Stephanie McFadden"
27446,"Patty Duke"
30615,"Robert DoQui"
5695,"Sid Haig"
151402,"Booker Bradshaw"
224635,"William Elliott"
94127,"Peter Brown"
94128,"Terry Carter"
94129,"Kathryn Loder"
10939,"Bernie Casey"
40258,"Kyle Secor"
1542,"Willie Garson"
27755,"Melissa George"
52478,"Rachel Blanchard"
20746,"Justin Chambers"
20748,"Lou Myers"
584382,"Alana De Roma"
1350311,"Nick Barker"
29097,"Kerry Armstrong"
79196,"Lena Endre"
85807,"Krister Henriksson"
231926,"Thomas Hanzon"
994171,"Michelle Gylemo"
32421,"Bibiana Beglau"
5511,"Nadja Uhl"
49056,"Martin Wuttke"
24054,"Harald Schrott"
4796,"Alexander Beyer"
18178,"Laurent Lucas"
36513,"Liliane Rovère"
244151,"Joshua Zuehlke"
244152,"Alex English"
44994,"Arsenio Hall"
44995,"Monique Gabrielle"
44996,"Debby Davison"
44997,"Rob Krausz"
68631,"Kristina Kennedy"
92509,"Lori Loughlin"
93925,"Tommy Hinkley"
38690,"Allison Balson"
225754,"Ricky Busker"
66145,"Darius McCrary"
43553,"Jerzy Skolimowski"
55259,"Paul Rodríguez"
84476,"Kamala Lopez"
83037,"Jan-Michael Vincent"
28168,"Timothy Stack"
56055,"Deanna Oliver"
1498595,"Timothy E. Day"
571297,"Gerardo Mejía"
108127,"Maria Cardinale"
1249,"Penelope Wilton"
1078834,"Susan Brandy"
142965,"Maria Isabel Lopez"
1135348,"Maria Yuen Chi-Wai"
1408007,"Eliza Yue Chi-Wai"
1359191,"Hung San-Nam"
829,"William Russ"
79745,"Helena Carroll"
150229,"Cathleen Delany"
162272,"Fred Dryer"
44832,"Joseph Gian"
75312,"Sasha Mitchell"
1218248,"Peter Parros"
92681,"Mark Morales"
92682,"Darren Robinson"
92683,"Damon Wimbley"
30097,"Michael Hutchence"
107467,"Saskia Post"
107468,"Nique Needles"
107469,"Deanna Bond"
1878506,"Tony Helou"
4996,"Tatyana Ali"
171029,"Billie Allen"
90187,"Eyde Byrde"
192602,"Birdie M. Hale"
136105,"Victoria Racimo"
2886,"Gailard Sartain"
142104,"Daniel Butler"
11462,"Ellen Sandweiss"
11463,"Richard DeManincor"
11464,"Betsy Baker"
11465,"Theresa Tilly"
58805,"David Hemblen"
96681,"Aidan Tierney"
96682,"Selma Keklikian"
96683,"Jeanne Sabourin"
1314738,"Michael R. Howard"
550085,"Jeb Stuart Adams"
193063,"Ben Ryan Ganger"
24696,"Yorgo Voyagis"
22210,"Désirée Nosbusch"
27208,"Omero Antonutti"
155921,"Tim Quill"
111871,"Craigus R. Johnson"
111872,"Helen Martin"
142729,"Sebastian Rice-Edwards"
142730,"Geraldine Muir"
73149,"Monte Markham"
543593,"Sara Walker"
194789,"Andrea Burchill"
5897,"Wayne Robson"
80246,"John Allen Nelson"
78384,"Steve Levitt"
109043,"Rebeccah Bush"
40173,"Robert Morse"
100624,"Avery Schreiber"
26490,"Fiona Lewis"
14011,"Tom Courtenay"
92685,"Pat Colbert"
78041,"Kirk Cameron"
26483,"Valerie Perrine"
173172,"Ben Masters"
12659,"Billy Barty"
41217,"Tom Bosley"
1539,"Rick Overton"
42362,"Eddie Deezen"
549482,"Penny Baker"
94490,"Andre Gower"
94491,"Robby Kiger"
94492,"Duncan Regehr"
13028,"Nicholas Pryor"
8190,"Michele Little"
79073,"Gina Gallego"
124131,"Alan Fudge"
11073,"Lara Harris"
92623,"Matt Adler"
19456,"Nia Peeples"
103011,"John Philbin"
4330,"Gerry Lopez"
92857,"Shalom Harlow"
29930,"Ivana Miličević"
92859,"Sarah Murdoch"
36067,"Brad Johnson"
54217,"Janaya Stephens"
51581,"Clarence Gilyard Jr."
25934,"David Boreanaz"
12462,"Rebecca Pan"
12463,"Kelly Lai Chen"
12674,"Siu Ping-Lam"
46855,"Fernando Ramallo"
73694,"Jordi Vilches"
73695,"Marieta Orozco"
73696,"Esther Nubiola"
73697,"Chisco Amado"
28281,"Jean-Pierre Bacri"
35324,"Anne Alvaro"
28279,"Agnès Jaoui"
20083,"Christiane Millet"
158165,"Rickey DShon Collins"
166818,"Jason Davis"
129388,"Ashley Johnson"
55961,"Courtland Mead"
19974,"Greg Germann"
32983,"Douglas McGrath"
66577,"Danielle Cormack"
1372,"Karl Urban"
87728,"Willa ONeill"
87729,"Michael Lawrence"
1,"1137"
2,"19062"
2,"24563"
97188,"Steve Schirripa"
114378,"Carman"
550564,"Patricia Manterola"
1039124,"Jeremy Williams"
107303,"Jed Allan"
228012,"Regina Casé"
123763,"Lima Duarte"
559713,"Stênio Garcia"
55101,"Luiz Carlos Vasconcelos"
88746,"Mark Woodbury"
88747,"Michael Kaycheck"
57823,"Marylouise Burke"
88748,"Richard Venture"
41555,"Melissa Sagemiller"
3492,"Colin Hanks"
1150385,"Michael Parducci"
31514,"Peter Jacobson"
152937,"Judy Prescott"
84785,"Hoyt Richards"
33452,"Chris McHallem"
30435,"Flora Montgomery"
23705,"Leo Fuchs"
109551,"Mike McLaughlin"
109552,"Melissa Robertson"
109553,"Alyne Hargroder"
110310,"Tatsuo Matsumura"
34374,"Kyôko Kagawa"
96637,"Hisashi Igawa"
78348,"George Tokoro"
19049,"Masayuki Yui"
30527,"Charles Bickford"
95315,"Roman Bohnen"
933623,"Fernando Ramos da Silva"
933625,"Gilberto Moura"
933624,"Jorge Julião"
559714,"Tony Tornado"
95479,"Linda Carol"
103963,"Wendy O. Williams"
103962,"Pat Ast"
103964,"Charlotte McGinnis"
18465,"Mary Crosby"
155931,"Katy Boyer"
56987,"Paul Mones"
120673,"Katherine Mayfield"
120674,"Gary Sauer"
85848,"Loretta Young"
93123,"Monty Woolley"
30537,"James Gleason"
82275,"James Burton"
558808,"John Wilkinson"
82277,"Jerry Scheff"
82276,"Glen D. Hardin"
19779,"Ron Rich"
19780,"Judi West"
